0,1
1.9900509,1.9558606
1.9446923,1.9190159
1.9178559,1.8971734
1.9023615,1.885452
1.8962158,1.8805509
1.8927151,1.8774588
1.8961746,1.8806307
1.8944305,1.8779938
1.8951844,1.8794096
1.9050432,1.890312
1.9174019,1.9016101
1.9218441,1.9048538
1.9189409,1.9022992
1.9159585,1.899857
1.9097904,1.8932014
1.8957543,1.8786378
1.8828357,1.8667345
1.8802817,1.865299
1.8839957,1.8684504
1.8918704,1.8761022
1.8994607,1.8838134
1.9078666,1.8919287
1.9141482,1.8980005
1.9116743,1.8948584
1.9085281,1.8921456
1.9123775,1.8971047
1.9267226,1.9113951
1.9419816,1.925796
1.94778,1.9306123
1.9466963,1.9296284
1.9431262,1.9265497
1.9398862,1.9232502
1.9415061,1.9252968
1.9434747,1.9271264
1.9368434,1.9193892
1.9228302,1.90556
1.9201859,1.9049041
1.922005,1.906275
1.9277549,1.9112296
1.9356531,1.9198966
1.940579,1.9241321
1.9450158,1.928194
1.9427837,1.9260545
1.9404385,1.9236631
1.932788,1.9159427
1.9194621,1.9022937
1.9145919,1.8988731
1.9184438,1.9032195
1.9217898,1.9051263
1.9198544,1.9030285
1.9234384,1.9079003
1.9298652,1.9139886
1.9293772,1.9121656
1.9213029,1.9043033
1.9188792,1.9032269
1.9283358,1.913105
1.9402853,1.924078
1.9444822,1.9273338
1.942548,1.9256284
1.939625,1.923162
1.9399254,1.9235935
1.9406332,1.92414
1.940653,1.9240112
1.9413286,1.924897
1.9414881,1.9249704
1.9392639,1.9224536
1.9384797,1.9220629
1.9413356,1.9252629
1.9443814,1.9278214
1.9459547,1.9292283
1.9462687,1.929709
1.9466921,1.9301207
1.9472687,1.9306521
1.9486964,1.932178
1.9525399,1.9361448
1.9544237,1.9376535
1.950382,1.9331255
1.9454774,1.9287319
1.9426974,1.9264042
1.9484771,1.932451
1.96034,1.9443765
1.9702712,1.9534144
1.9769487,1.9597566
1.9847993,1.9681778
1.9888293,1.9715698
1.9888811,1.9711223
1.9869119,1.9697914
1.9827417,1.965446
1.9790856,1.9618094
1.9757572,1.9588501
1.9763918,1.9596131
1.9743663,1.9571607
1.969474,1.9520798
1.9632155,1.9462743
1.9595238,1.9428573
1.9564291,1.9396303
1.9541153,1.9373202
1.9548482,1.9384446
1.9548314,1.938093
1.9523666,1.9353178
1.9469489,1.930094
1.944684,1.9282904
1.9438875,1.9274604
1.9417711,1.9249179
1.9410769,1.9246392
1.9408745,1.9245181
1.940194,1.9234688
1.9384555,1.9218466
1.9340805,1.9174008
1.9289705,1.9123025
1.9239877,1.9076064
1.9209863,1.9047375
1.9194521,1.9032009
1.9171501,1.9007647
1.9180284,1.9019725
1.9241601,1.9084773
1.9322644,1.916136
1.9359769,1.9192078
1.9385723,1.9220877
1.9403317,1.9240055
1.940168,1.9233708
1.9347197,1.917736
1.9314553,1.9151394
1.9310685,1.9150069
1.9338439,1.9175112
1.9357187,1.9192681
1.9344262,1.9177177
1.9276916,1.9107404
1.9177327,1.9009945
1.9061748,1.8897038
1.8981127,1.8820314
1.893756,1.8779304
1.8937985,1.8779871
1.8945979,1.8786414
1.8899711,1.8734386
1.8846481,1.8684602
1.8850803,1.8697927
1.8903985,1.8748589
1.893347,1.8770535
1.8926069,1.876327
1.8905884,1.8746123
1.8872024,1.8710337
1.8843771,1.86834
1.88198,1.8661408
1.878185,1.8620346
1.8686836,1.8521738
1.8583709,1.8423109
1.8530573,1.8377368
1.8528312,1.8374195
1.8529011,1.8371055
1.8518542,1.8360593
1.8533462,1.8379674
1.8593794,1.844161
1.8669394,1.8514137
1.8719839,1.8560731
1.8720052,1.8558762
1.8653554,1.848963
1.8524941,1.8360264
1.847977,1.8328319
1.850157,1.835269
1.8568813,1.8412628
1.8624417,1.8468297
1.8636216,1.847688
1.8625175,1.8464923
1.8709162,1.8561566
1.8781729,1.8626409
1.8773966,1.860466
1.8698621,1.8536315
1.8682321,1.8530681
1.8725564,1.857199
1.8756999,1.8596473
1.8785034,1.8626864
1.8834058,1.8679788
1.8897804,1.8740149
1.8941143,1.8780229
1.8959819,1.8798599
1.8976451,1.8816814
1.9057168,1.890269
1.9164356,1.9007428
1.9263685,1.9100797
1.9277779,1.9109144
1.9269826,1.9104574
1.9290224,1.9131074
1.9316908,1.9153712
1.9338866,1.9173081
1.9328737,1.916358
1.9286509,1.9118779
1.9205593,1.9037871
1.918624,1.9027648
1.9247805,1.9093533
1.9283729,1.9117241
1.9227097,1.9054139
1.9186096,1.902561
1.9212303,1.905735
1.9263061,1.9099848
1.9276475,1.9109621
1.9369291,1.9213614
1.951759,1.936161
1.9604056,1.9430921
1.9650258,1.9479265
1.9695516,1.953237
1.9789903,1.962374
1.9898099,1.9729722
1.994527,1.9769962
1.9920858,1.9741626
1.984878,1.9673746
1.9785233,1.9614153
1.9714079,1.9542177
1.9640746,1.9469182
1.9591185,1.9424634
1.9605218,1.9442346
1.9666497,1.9502378
1.9698943,1.9528074
1.968448,1.9511244
1.9617827,1.9445796
1.9570152,1.9402761
1.9565678,1.9402285
1.9536556,1.9366362
1.949036,1.9319794
1.9515036,1.9356277
1.9687647,1.9534614
1.9889148,1.9723842
2.0017986,1.9840138
2.0122063,1.9949117
2.027224,2.0104327
2.0366595,2.0184808
2.0359132,2.0169244
2.0310075,2.012986
2.0284162,2.0108166
2.0251477,2.007041
2.019352,2.0012507
2.0166852,1.9992855
2.0181463,2.0008857
2.0204694,2.0027308
2.0246086,2.007036
2.0275817,2.0098927
2.0275474,2.009361
2.023657,2.0055516
2.01994,2.0022187
2.0166054,1.9989438
2.0151987,1.9975648
2.0170531,1.9997342
2.021723,2.0043216
2.022392,2.0043275
2.0215347,2.0035725
2.0218022,2.004378
2.0233872,2.0057127
2.0271647,2.0094802
2.0243814,2.006202
2.0202296,2.0021021
2.0186844,2.0014129
2.0205355,2.0031185
2.0245507,2.0068307
2.024354,2.0063741
2.0208247,2.0026844
2.0195332,2.0020401
2.016739,1.9990387
2.012977,1.9949553
2.0112975,1.9939799
2.0104795,1.9930642
2.0121403,1.9945815
2.0146198,1.9972687
2.016061,1.998385
2.014624,1.9966929
2.0080922,1.9901347
2.0007493,1.9830849
1.9999183,1.9830606
2.005478,1.9886746
2.0093222,1.9916205
2.009059,1.9911687
2.0090175,1.9916852
2.0108929,1.9935751
2.0116842,1.9939528
2.0164182,1.9991419
2.0252886,2.008245
2.0289323,2.0107303
2.0277998,2.0093844
2.0169666,1.9987204
2.00387,1.9857116
1.990345,1.9729164
1.9796025,1.9624307
1.9742169,1.9573977
1.9682065,1.9511752
1.959663,1.9422948
1.9550399,1.9385617
1.9539,1.9375963
1.9549364,1.9381361
1.9555188,1.9388285
1.95518,1.9384718
1.9589638,1.942517
1.9664028,1.9501212
1.9706354,1.9535351
1.9697944,1.9523582
1.9680264,1.9512312
1.9703947,1.9538805
1.9768327,1.9601953
1.9792813,1.962008
1.9786226,1.9612308
1.9769857,1.960053
1.9725113,1.9552593
1.9683126,1.95116
1.9668238,1.9502959
1.9706811,1.9541798
1.9726237,1.9555411
1.9738369,1.9567282
1.9713371,1.9542947
1.9705675,1.953604
1.9734476,1.9569421
1.9827164,1.9662836
1.9900086,1.9728394
1.9896449,1.971761
1.9880682,1.9708343
1.9907583,1.9741404
1.9954761,1.9783046
